
1,3.0,50.0,relu,adamax,0.0001,100.0,10000.0,0.9654109477996826,1.8399802446365356
2,3.0,300.0,relu,adamax,0.001,200.0,10000.0,0.9859813451766968,1.676161289215088
3,3.0,300.0,relu,adamax,0.001,100.0,10000.0,0.6536308526992798,1.4209201335906982
4,6.0,50.0,relu,adamax,0.001,200.0,10000.0,1.2517353296279907,2.393636703491211
5,6.0,100.0,relu,adamax,0.001,200.0,10000.0,0.5824565291404724,0.5666337609291077
6,6.0,100.0,relu,adamax,0.001,100.0,10000.0,0.4056251347064972,0.31153228878974915
7,6.0,300.0,relu,adamax,0.0001,50.0,10000.0,0.28936585783958435,0.16189055144786835
8,6.0,50.0,relu,adamax,0.0001,200.0,10000.0,1.199225902557373,3.955427408218384
9,6.0,300.0,relu,adamax,0.0001,200.0,10000.0,0.2560606896877289,0.11992677301168442
10,6.0,300.0,relu,adamax,0.0001,100.0,10000.0,0.2113470435142517,0.07496121525764465
11,3.0,50.0,relu,adamax,0.001,200.0,10000.0,0.7230849862098694,1.1202555894851685
12,3.0,50.0,relu,adamax,0.0001,50.0,10000.0,2.1134772300720215,11.395398139953613
13,3.0,50.0,relu,adamax,0.0001,200.0,10000.0,0.738450825214386,1.116232991218567
14,6.0,100.0,relu,adamax,0.0001,100.0,10000.0,0.3833327293395996,0.30334141850471497
15,3.0,100.0,relu,adamax,0.001,100.0,10000.0,1.4322724342346191,4.02297306060791
16,6.0,300.0,relu,adamax,0.001,50.0,10000.0,0.1931338608264923,0.06345707178115845
17,6.0,50.0,relu,adamax,0.001,100.0,10000.0,0.4002242088317871,0.2971112132072449
18,3.0,100.0,relu,adamax,0.0001,200.0,10000.0,0.5656771659851074,1.541380524635315
19,6.0,100.0,relu,adamax,0.0001,50.0,10000.0,0.3195600211620331,0.18403451144695282
20,6.0,300.0,relu,adamax,0.001,100.0,10000.0,0.20856435596942902,0.07268404215574265
21,3.0,300.0,relu,adamax,0.001,50.0,10000.0,0.31867164373397827,0.1721179485321045
22,3.0,50.0,relu,adamax,0.001,100.0,10000.0,1.0043457746505737,1.973756194114685
23,6.0,300.0,relu,adamax,0.001,200.0,10000.0,0.19080080091953278,0.06012888252735138
24,3.0,300.0,relu,adamax,0.0001,200.0,10000.0,1.9318275451660156,5.195298671722412
25,3.0,100.0,relu,adamax,0.0001,50.0,10000.0,0.5284996628761292,0.513679027557373
26,3.0,300.0,relu,adamax,0.0001,50.0,10000.0,2.451838493347168,16.29056167602539
27,3.0,100.0,relu,adamax,0.0001,100.0,10000.0,1.9314332008361816,11.32978630065918
28,3.0,50.0,relu,adamax,0.001,50.0,10000.0,1.9064956903457642,8.912309646606445
29,6.0,100.0,relu,adamax,0.0001,200.0,10000.0,0.3289589285850525,0.1792699694633484
30,6.0,50.0,relu,adamax,0.001,50.0,10000.0,0.6633580327033997,0.758612871170044
31,3.0,300.0,relu,adamax,0.0001,100.0,10000.0,0.5562659502029419,0.7237626314163208
32,3.0,100.0,relu,adamax,0.001,50.0,10000.0,1.3319841623306274,3.041898250579834
33,3.0,100.0,relu,adamax,0.001,200.0,10000.0,1.0104764699935913,2.427927017211914
34,6.0,50.0,relu,adamax,0.0001,50.0,10000.0,0.3878914415836334,0.31248435378074646
35,6.0,50.0,relu,adamax,0.0001,100.0,10000.0,0.6171138882637024,0.7603755593299866
36,6.0,100.0,relu,adamax,0.001,50.0,10000.0,0.2661845088005066,0.10964690148830414
